Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR World,Crude rate,Cumulative risk,Total
11,Lung,84000,USA,1,0,1975,53.0141598,56.05915515,7.466115117,7392
11,Lung,84000,USA,1,0,1976,53.24883427,56.6141017,7.489754674,7518
11,Lung,84000,USA,1,0,1977,54.5806223,58.26598486,7.705588161,7795
11,Lung,84000,USA,1,0,1978,55.40249034,59.49767156,7.821457692,8028
11,Lung,84000,USA,1,0,1979,54.97465709,59.40411041,7.759121933,8092
11,Lung,84000,USA,1,0,1980,55.83006305,60.58777775,7.932281033,8337
11,Lung,84000,USA,1,0,1981,56.11179149,61.01610329,8.023789183,8485
11,Lung,84000,USA,1,0,1982,55.64539336,60.64102522,7.982996786,8512
11,Lung,84000,USA,1,0,1983,55.08841171,59.90728008,7.883140422,8501
11,Lung,84000,USA,1,0,1984,56.38481334,61.37167719,8.128422504,8810
11,Lung,84000,USA,1,0,1985,55.15358264,59.90933913,7.91684824,8706
11,Lung,84000,USA,1,0,1986,54.24040477,58.61040177,7.805821467,8620
11,Lung,84000,USA,1,0,1987,54.56638952,58.8739118,7.873339362,8762
11,Lung,84000,USA,1,0,1988,53.72601828,57.71729556,7.753134119,8696
11,Lung,84000,USA,1,0,1989,51.56528173,55.2948255,7.524635684,8431
11,Lung,84000,USA,1,0,1990,51.4933503,55.02183321,7.522622037,8511
11,Lung,84000,USA,1,0,1991,50.18147249,53.47912065,7.322989148,8369
11,Lung,84000,USA,1,0,1992,50.40940029,53.54064843,7.454533236,8505
11,Lung,84000,USA,1,0,1993,47.97087759,51.0367287,7.125450051,8196
11,Lung,84000,USA,1,0,1994,45.69273711,48.61410884,6.839733424,7872
11,Lung,84000,USA,1,0,1995,45.49941586,48.54054952,6.834264369,7925
11,Lung,84000,USA,1,0,1996,43.66024925,46.27042078,6.575500334,7623
11,Lung,84000,USA,1,0,1997,43.31544678,45.96381593,6.583981374,7652
11,Lung,84000,USA,1,0,1998,42.48524485,45.29788738,6.496390786,7624
11,Lung,84000,USA,1,0,1999,40.71985296,43.50117345,6.183631913,7397
11,Lung,84000,USA,1,0,2000,39.60255318,42.23096144,6.037635475,7254
11,Lung,84000,USA,1,0,2001,39.13712691,42.21686203,5.969043521,7314
11,Lung,84000,USA,1,0,2002,37.01368508,40.36954901,5.69616114,7032
11,Lung,84000,USA,1,0,2003,36.74201325,41.0057571,5.662483422,7172
11,Lung,84000,USA,1,0,2004,34.66638809,39.27736481,5.360321108,6899
11,Lung,84000,USA,1,0,2005,33.64537521,38.88995169,5.243725418,6863
11,Lung,84000,USA,1,0,2006,32.89839874,38.61138893,5.086030945,6856
11,Lung,84000,USA,1,0,2007,31.7567419,38.266991,4.922865111,6831
11,Lung,84000,USA,1,0,2008,30.57367575,37.81028093,4.77151708,6807
11,Lung,84000,USA,1,0,2009,29.68927397,37.77732952,4.644880294,6860
11,Lung,84000,USA,1,0,2010,28.04318449,36.67513301,4.414573989,6703
11,Lung,84000,USA,1,0,2011,27.14505801,36.36759308,4.256524585,6698
11,Lung,84000,USA,1,0,2012,26.04423159,36.03759799,4.094588733,6693
11,Lung,84000,USA,1,0,2013,25.15724049,35.77442247,3.98013154,6695
11,Lung,84000,USA,1,0,2014,24.42805931,35.63584086,3.887573638,6717
11,Lung,84000,USA,1,0,2015,23.89366355,35.70936495,3.764621436,6780
11,Lung,84000,USA,1,0,2016,23.26604342,35.50814579,3.673626778,6787
11,Lung,84000,USA,2,0,1975,17.85025338,20.90007328,2.279988825,2822
11,Lung,84000,USA,2,0,1976,19.52421695,23.00292734,2.532133004,3127
11,Lung,84000,USA,2,0,1977,20.23192329,24.06614414,2.664533503,3295
11,Lung,84000,USA,2,0,1978,21.18823038,25.2149555,2.769290754,3481
11,Lung,84000,USA,2,0,1979,22.20357132,26.8721866,2.978439123,3743
11,Lung,84000,USA,2,0,1980,22.01753648,26.71836532,2.977191632,3757
11,Lung,84000,USA,2,0,1981,24.39241517,29.69296711,3.307776298,4213
11,Lung,84000,USA,2,0,1982,25.10837257,30.60881114,3.407464192,4377
11,Lung,84000,USA,2,0,1983,26.1100979,31.88816175,3.553081524,4601
11,Lung,84000,USA,2,0,1984,26.4661393,32.47878618,3.652178931,4732
11,Lung,84000,USA,2,0,1985,26.59084364,32.74592362,3.695972565,4822
11,Lung,84000,USA,2,0,1986,27.4974372,33.92200037,3.863742175,5046
11,Lung,84000,USA,2,0,1987,28.38396109,35.03342346,4.00921892,5266
11,Lung,84000,USA,2,0,1988,29.08127283,35.7558068,4.104488049,5432
11,Lung,84000,USA,2,0,1989,28.30824035,34.75453502,4.023775391,5336
11,Lung,84000,USA,2,0,1990,29.05056506,35.70793457,4.16941011,5550
11,Lung,84000,USA,2,0,1991,29.63817381,36.33022726,4.25890387,5712
11,Lung,84000,USA,2,0,1992,29.14488631,35.67010689,4.223948643,5687
11,Lung,84000,USA,2,0,1993,28.53643381,34.86135228,4.152522087,5618
11,Lung,84000,USA,2,0,1994,28.67882211,35.03003405,4.185266664,5691
11,Lung,84000,USA,2,0,1995,28.3644024,34.66268644,4.170272787,5676
11,Lung,84000,USA,2,0,1996,28.52239213,34.92845597,4.237528226,5772
11,Lung,84000,USA,2,0,1997,28.46071937,34.73013339,4.251583769,5800
11,Lung,84000,USA,2,0,1998,28.54353985,34.80431062,4.261835529,5875
11,Lung,84000,USA,2,0,1999,27.89037242,34.09892419,4.184430962,5812
11,Lung,84000,USA,2,0,2000,26.93745904,32.86455177,4.018196293,5653
11,Lung,84000,USA,2,0,2001,26.60470041,32.74661073,3.999350913,5678
11,Lung,84000,USA,2,0,2002,26.67505291,33.19972798,4.007161118,5791
11,Lung,84000,USA,2,0,2003,26.49019834,33.42044355,4.020077914,5861
11,Lung,84000,USA,2,0,2004,25.34732973,32.36691305,3.837443543,5706
11,Lung,84000,USA,2,0,2005,25.47414403,33.0151819,3.887825239,5849
11,Lung,84000,USA,2,0,2006,24.89638576,32.72224701,3.811630717,5835
11,Lung,84000,USA,2,0,2007,24.50983684,32.96307561,3.77688484,5914
11,Lung,84000,USA,2,0,2008,23.57382429,32.36928105,3.611585091,5857
11,Lung,84000,USA,2,0,2009,23.55437171,33.17388396,3.588358625,6056
11,Lung,84000,USA,2,0,2010,21.6840423,31.32439374,3.346605101,5760
11,Lung,84000,USA,2,0,2011,21.69759411,32.00674353,3.354261877,5934
11,Lung,84000,USA,2,0,2012,20.7921861,31.62835649,3.219489795,5913
11,Lung,84000,USA,2,0,2013,20.55177508,32.14335992,3.200868996,6053
11,Lung,84000,USA,2,0,2014,20.53706179,32.94346888,3.189280997,6246
11,Lung,84000,USA,2,0,2015,19.7561063,32.460745,3.080434647,6197
11,Lung,84000,USA,2,0,2016,19.32667194,32.2918101,2.978892651,6203
